Datetime,Price_USD,Log_Return,Volatility
2024-08-23 04:00:00+00:00,2638.145263671875,0.0005949477568935547,0.0033085010242448233
2024-08-23 05:00:00+00:00,2672.025390625,0.012760639494935855,0.00415715637561746
2024-08-23 06:00:00+00:00,2681.392822265625,0.003499611212338758,0.00417280466504406
2024-08-23 07:00:00+00:00,2670.23095703125,-0.004171399889055066,0.004245403280291016
2024-08-23 08:00:00+00:00,2674.384521484375,0.0015542990159045473,0.004238881876574616
2024-08-23 09:00:00+00:00,2667.72265625,-0.0024940977281393026,0.004213138105255936
2024-08-23 10:00:00+00:00,2666.59912109375,-0.0004212476186330492,0.004051961439939262
2024-08-23 11:00:00+00:00,2653.405517578125,-0.004960007165569725,0.004195327457265597
2024-08-23 12:00:00+00:00,2668.15869140625,0.005544689886601334,0.004083494918624877
2024-08-23 13:00:00+00:00,2654.4052734375,-0.005167978692264875,0.00424767936918528
2024-08-23 14:00:00+00:00,2648.541259765625,-0.0022116067078303977,0.0040513920256919685
2024-08-23 15:00:00+00:00,2671.718017578125,0.008712697339934121,0.004273232313483673
2024-08-23 16:00:00+00:00,2679.04638671875,0.0027391875885595055,0.004275220044256768
2024-08-23 17:00:00+00:00,2728.035400390625,0.018120811229286472,0.005474794854123862
2024-08-23 18:00:00+00:00,2725.90771484375,-0.0007802375675211069,0.005502587333922294
2024-08-23 19:00:00+00:00,2748.679443359375,0.008319114917325149,0.005639833912189754
2024-08-23 20:00:00+00:00,2754.005126953125,0.0019356680138792055,0.00558492183374323
2024-08-23 21:00:00+00:00,2776.260986328125,0.008048791529802363,0.005710015605578955
2024-08-23 22:00:00+00:00,2760.839111328125,-0.0055703941071947845,0.005915347588999776
2024-08-23 23:00:00+00:00,2762.958984375,0.0007675418667440393,0.005896454709932498
2024-08-24 00:00:00+00:00,2762.218994140625,-0.00026786114100831336,0.00585263762949738
2024-08-24 01:00:00+00:00,2754.146240234375,-0.0029268401659881056,0.005926912772434869
2024-08-24 02:00:00+00:00,2756.7373046875,0.0009403445465440728,0.005880327824548159
2024-08-24 03:00:00+00:00,2748.265869140625,-0.0030777247410902287,0.005962233871766283
2024-08-24 04:00:00+00:00,2748.3798828125,4.1484817118038974e-05,0.005967877408200846
2024-08-24 05:00:00+00:00,2756.40966796875,0.0029173834085334657,0.00549456743001002
2024-08-24 06:00:00+00:00,2758.189208984375,0.000645392753707529,0.005475643247212109
2024-08-24 07:00:00+00:00,2760.614990234375,0.000879096745837049,0.005356938378031958
2024-08-24 08:00:00+00:00,2774.605224609375,0.0050549982197696216,0.0054090969881797745
2024-08-24 09:00:00+00:00,2776.0302734375,0.0005134723258034952,0.005346218984329205
2024-08-24 10:00:00+00:00,2767.655029296875,-0.003021546157563162,0.005416085166778257
2024-08-24 11:00:00+00:00,2759.563232421875,-0.002927983760662108,0.005325011537792532
2024-08-24 12:00:00+00:00,2758.002197265625,-0.0005658420249994045,0.005275779777321919
2024-08-24 13:00:00+00:00,2759.069580078125,0.00038693816897614197,0.0050947713002381925
2024-08-24 14:00:00+00:00,2759.38671875,0.00011493745897434826,0.005040715098718073
2024-08-24 15:00:00+00:00,2761.751220703125,0.0008565270868477905,0.0048161641083454545
2024-08-24 16:00:00+00:00,2814.322021484375,0.01885640886683411,0.005993539073400853
2024-08-24 17:00:00+00:00,2782.50732421875,-0.01136895123243517,0.005563578779613511
